Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00846276412694319,1.66533453693773E-16,-0.0258912541850395,0,0,0,24.808800425334,0.535076472488201,3.50372688256584E-16,0.00114462079080184,1.90968810540177,-8.78958909355009E-19,2.43338682295938,0,0,0,0,0,0,package://car/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://car/meshes/base_link.STL,,chassis-1;pin-3;pin-1;pin-4;pin-2,Coordinate System10,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_hinge_front,-0.000120277605189179,-0.00350022524290422,0.0254,0,0,0,0.463471125188868,0.00197270455567893,-6.11013623244949E-05,2.94273742643707E-20,0.000196679885199945,2.69019780391652E-19,0.00197930187165054,0,0,0,0,0,0,package://car/meshes/left_hinge_front.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://car/meshes/left_hinge_front.STL,,hinge-1,Origin_lefthingefront,Axis_lefthingefront,lefthingefront,revolute,0.264799765141522,0.203199999999997,-0.1016,0,0,0.0386416997343079,base_link,0,0,-1,0,0,-3.14,3.14,,,,,,,,
Left_wheel_front,-0.00306681650698584,-2.22044604925031E-16,0.0476632992826546,0,0,0,2.45721103449607,0.00756591249272881,1.0283575538749E-18,-2.22681465401599E-05,0.00756581690842141,-1.88457462443331E-19,0.0127535968260122,0,0,0,0,0,0,package://car/meshes/Left_wheel_front.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://car/meshes/Left_wheel_front.STL,,wheel-1,Origin_leftwheelfront,Axis_leftwheelfront,leftwheelfront,continuous,0.00514854787499253,0.0664863805378324,0.0253999999999999,-1.5707963267949,0,-0.0386416997343077,left_hinge_front,-0.00429238359232283,0,0.999990787679115,,,,,,,,,,,,
right_hinge_front,-7.59833866305626E-05,0.00350146683239361,0.0254,0,0,0,0.463471125188869,0.00197396624132431,3.86134664937877E-05,-1.4923300235631E-20,0.00019541819955457,-2.49636523660478E-19,0.00197930187165054,0,0,0,0,0,0,package://car/meshes/right_hinge_front.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://car/meshes/right_hinge_front.STL,,hinge-4,Origin_righthingefront,Axis_righthingefront,righthingefront,revolute,0.264799765141519,-0.2032,-0.1016,0,0,0,base_link,0,0,-1,0,0,-3.14,3.14,,,,,,,,
right_wheel_front,-0.00055358895971408,0,-0.0380130301891577,0,0,0,2.45721103449608,0.00756825877729745,6.67749374612027E-19,-0.000112526214711238,0.00756581690842142,1.564637453037E-18,0.0127512505414436,0,0,0,0,0,0,package://car/meshes/right_wheel_front.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://car/meshes/right_wheel_front.STL,,wheel-4,Origin_rightwheelfront,Axis_rightwheelfront,rightwheelfront,continuous,0.00303336595865666,-0.0762600668461264,0.0253999999999999,-1.5707963267949,0,0,right_hinge_front,0.0216953368236426,0,-0.999764628480178,,,,,,,,,,,,
left_hinge_back,-0.00608319327731177,0.0980977088280104,0.0132336134453782,0,0,0,0.463471125188868,0.00197480417071053,1.17566600813061E-17,1.73229024851329E-22,0.000194580270168345,2.152503625571E-19,0.00197930187165054,0,0,0,0,0,0,package://car/meshes/left_hinge_back.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://car/meshes/left_hinge_back.STL,,hinge-7,Origin_lefthingeback,Axis_lefthingeback,lefthingeback,fixed,-0.23711704158117,0.1016,-0.0894336134453781,0,0,0,base_link,0,0,0,,,,,,,,,,,,
left_wheel_back,5.55111512312578E-16,-2.22044604925031E-16,0.0381,0,0,0,2.45721103449607,0.00756581690842141,-4.26086374897843E-19,-3.48296029793558E-17,0.00756581690842142,-2.88541231556167E-20,0.0127536924103196,0,0,0,0,0,0,package://car/meshes/left_wheel_back.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://car/meshes/left_wheel_back.STL,,wheel-6,Origin_leftwheelback,Axis_leftwheelback,leftwheelback,continuous,-0.0060831932773121,0.177800000000009,0.0132336134453781,-1.5707963267949,0,0,left_hinge_back,0,0,1,,,,,,,,,,,,
right_hinge_back,0.00608319327731088,-0.0980977088280104,0.0132336134453781,0,0,0,0.463471125188869,0.00197480417071053,-1.94981323063245E-19,-2.63421034547468E-22,0.000194580270168346,-2.57138713727107E-19,0.00197930187165054,0,0,0,0,0,0,package://car/meshes/right_hinge_back.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://car/meshes/right_hinge_back.STL,,hinge-2,Origin_righthingeback,Axis_righthingeback,righthingeback,fixed,-0.249283428135792,-0.1016,-0.0894336134453781,0,0,0,base_link,0,0,0,,,,,,,,,,,,
right_wheel_back,0,0,-0.0381,0,0,0,2.45721103449608,0.00756581690842141,3.07243844122817E-34,9.93953842907557E-19,0.00756581690842141,-1.71100024437671E-35,0.0127536924103196,0,0,0,0,0,0,package://car/meshes/right_wheel_back.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://car/meshes/right_wheel_back.STL,,wheel-2,Origin_rightwheelback,Axis_rightwheelback,rightwheelback,continuous,0.00608319327731088,-0.1778,0.0132336134453781,-1.5707963267949,0,0,right_hinge_back,0,0,-1,,,,,,,,,,,,
lidar_link,0,-0.01,0.0508,0,0,0,0.823703678020892,0.00123998155146124,2.12072395209952E-51,6.93649765430231E-35,0.00123998155146124,-4.10781393993733E-36,0.00106284132982392,0,0,0,0,0,0,package://car/meshes/lidar_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://car/meshes/lidar_link.STL,,lidar-1,Origin_lidar_joint,Axis_lidar_joint,lidar_joint,fixed,0.379099765141519,-0.0100000000000001,0,0,0,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
arm_base,0.000193620942309958,0.000633314918081496,0.0101487298498182,0,0,0,0.395856810103802,0.00046191492409898,9.80242852222969E-06,-6.30155593572259E-07,0.000490973857408584,-2.06117999964601E-06,0.000932332537192586,0,0,0,0,0,0,package://car/meshes/arm_base.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://car/meshes/arm_base.STL,,UR5-1/Base-1/31320-1;UR5-1/Base-1/33303-1;UR5-1/Base-1/33316-1,Origin_arm_base_joint,Axis1 <UR5-1>,arm_base_joint,fixed,0.12583,0,-0.007,0,0,0,base_link,0,0,0,,,,,,,,,,,,
link_1,2.40639276871679E-06,0.016438681190915,-0.00104225785399847,0,0,0,1.57302764148121,0.00262070907732502,4.0497608638231E-07,-3.8882002524112E-08,0.00253798607030782,-0.000319319913855243,0.00282982960040918,0,0,0,0,0,0,package://car/meshes/link_1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://car/meshes/link_1.STL,,UR5-1/J1-1/31301-1;UR5-1/J1-1/34311-1;UR5-1/J1-1/33303-1;UR5-1/J1-1/33316-1;UR5-1/J1-1/31362-1,Origin_link_joint_1,Axis1 <UR5-1>,link_joint_1,revolute,0,0,0.087,0,0,3.1416,arm_base,0,0,-1,0,0,-3.14,3.14,,,,,,,,
link_2,2.59275479419507E-08,-0.220745962139448,-0.00308657426217762,0,0,0,4.76559737275648,0.0214353899877774,8.7500848387166E-07,-2.29374126881485E-07,0.00647593762561945,-4.03740667581547E-11,0.0219277541062379,0,0,0,0,0,0,package://car/meshes/link_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://car/meshes/link_2.STL,,UR5-1/J2-1/31301-1;UR5-1/J2-1/34311-1;UR5-1/J2-1/31305-1;UR5-1/J2-1/31301-2;UR5-1/J3-1/31362-1;UR5-1/J2-1/33303-1;UR5-1/J2-1/34311-2,Origin_link_joint_2,Axis2 <UR5-1>,link_joint_2,revolute,7.1962E-05,0.135,0,-1.5708,0.010572,-0.00053305,link_1,0,0,-1,0,0,-3.14,3.14,,,,,,,,
link_3,-0.184021304516838,-2.6723607111645E-06,-0.00404168059809995,0,0,0,2.61166310473817,0.00212794989843684,3.96565963102743E-07,0.000112855905458283,0.0115421009233373,2.69310059727764E-07,0.0116950875306116,0,0,0,0,0,0,package://car/meshes/link_3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://car/meshes/link_3.STL,,UR5-1/J3-1/31001-1;UR5-1/J3-1/31106-1;UR5-1/J3-1/31101-1;UR5-1/J3-1/34111-1;UR5-1/J3-1/33115-1;UR5-1/J3-1/31105-1;UR5-1/J4-1/33116-1;UR5-1/J4-1/33103-1,Origin_link_joint_3,Axis3 <UR5-1>,link_joint_3,revolute,0,-0.425,-0.11995,3.1416,0,-3.1319,link_2,0,0,1,0,0,-3.14,3.14,,,,,,,,
link_4,1.2327091388542E-05,-0.00245537172499566,-0.00409123831326841,0,0,0,0.54082941677261,0.000387008009149904,-2.82465456251621E-07,4.1571166776992E-07,0.00042046733615558,4.27826591632895E-05,0.000358368483914865,0,0,0,0,0,0,package://car/meshes/link_4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://car/meshes/link_4.STL,,UR5-1/J4-1/31101-1;UR5-1/J4-1/34111-1;UR5-1/J5-1/33116-2;UR5-1/J5-1/33103-1;UR5-1/J5-1/31132-1,Origin_link_joint_4,Axis4 <UR5-1>,link_joint_4,revolute,-0.39225,0,-0.09492,3.1416,0,0.52654,link_3,0,0,1,0,0,-3.14,3.14,,,,,,,,
link_5,1.36745470283861E-05,0.000938280863412189,-0.00442721949508784,0,0,0,0.499793242094386,0.00036221587813637,-2.81011469282609E-07,4.07551508710434E-07,0.000399431905229552,4.27790097540192E-05,0.000333592424723564,0,0,0,0,0,0,package://car/meshes/link_5.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://car/meshes/link_5.STL,,UR5-1/J5-1/31101-1;UR5-1/J5-1/34111-1;UR5-1/J6-1/33116-1;UR5-1/J6-1/33103-1,Origin_link_joint_5,Axis5 <UR5-1>,link_joint_5,revolute,0,-0.09492,0,-1.5708,-1.4334,3.1416,link_4,0,0,1,0,0,-3.14,3.14,,,,,,,,
link_6,-0.000102584931495286,-0.000149441288069152,-0.0115220918376515,0,0,0,0.13014641543707,5.51992438321295E-05,3.25699349860647E-07,5.97598121341905E-08,5.54501301384627E-05,8.70555077500732E-08,9.01432526904538E-05,0,0,0,0,0,0,package://car/meshes/link_6.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://car/meshes/link_6.STL,,UR5-1/J6-1/31008-1,Coordinate System21,Axis1,link_joint_6,revolute,0,-0.07517,0,-1.5708,1.5705,-3.1416,link_5,0,0,1,0,0,-3.14,3.14,,,,,,,,
